"Plot Title: ELA #7 "
"#","Time, GMT-04:00","Temp, °C()","Coupler Attached()","Coupler Detached()","Host Connected()","Stopped()","End Of File()"
1581,07/05/12 09:00:00  PM,24.931,,,,,
1582,07/05/12 09:30:00  PM,24.835,,,,,
1583,07/05/12 10:00:00  PM,24.835,,,,,
1584,07/05/12 10:30:00  PM,24.835,,,,,
1585,07/05/12 11:00:00  PM,24.738,,,,,
1586,07/05/12 11:30:00  PM,24.738,,,,,
1587,07/06/12 12:00:00  AM,24.641,,,,,
1588,07/06/12 12:30:00  AM,24.641,,,,,
1589,07/06/12 01:00:00  AM,24.545,,,,,
1590,07/06/12 01:30:00  AM,24.545,,,,,
1591,07/06/12 02:00:00  AM,24.545,,,,,
1592,07/06/12 02:30:00  AM,24.545,,,,,
1593,07/06/12 03:00:00  AM,24.448,,,,,
1594,07/06/12 03:30:00  AM,24.545,,,,,
1595,07/06/12 04:00:00  AM,24.448,,,,,
1596,07/06/12 04:30:00  AM,24.448,,,,,
1597,07/06/12 05:00:00  AM,24.448,,,,,
1598,07/06/12 05:30:00  AM,24.351,,,,,
1599,07/06/12 06:00:00  AM,24.351,,,,,
1600,07/06/12 06:30:00  AM,24.351,,,,,
1601,07/06/12 07:00:00  AM,24.351,,,,,
1602,07/06/12 07:30:00  AM,24.351,,,,,
1603,07/06/12 08:00:00  AM,24.351,,,,,
1604,07/06/12 08:30:00  AM,24.255,,,,,
1605,07/06/12 09:00:00  AM,24.255,,,,,
1606,07/06/12 09:30:00  AM,24.255,,,,,
1607,07/06/12 10:00:00  AM,24.255,,,,,
1608,07/06/12 10:30:00  AM,24.255,,,,,
1609,07/06/12 11:00:00  AM,24.255,,,,,
1610,07/06/12 11:30:00  AM,24.255,,,,,
1611,07/06/12 12:00:00  PM,24.255,,,,,
1612,07/06/12 12:30:00  PM,24.158,,,,,
1613,07/06/12 01:00:00  PM,24.255,,,,,
1614,07/06/12 01:30:00  PM,24.351,,,,,
1615,07/06/12 02:00:00  PM,24.448,,,,,
1616,07/06/12 02:30:00  PM,24.448,,,,,
1617,07/06/12 03:00:00  PM,24.545,,,,,
1618,07/06/12 03:30:00  PM,24.835,,,,,
1619,07/06/12 04:00:00  PM,24.931,,,,,
1620,07/06/12 04:30:00  PM,25.125,,,,,
1621,07/06/12 05:00:00  PM,25.125,,,,,
1622,07/06/12 05:30:00  PM,25.222,,,,,
1623,07/06/12 06:00:00  PM,24.835,,,,,
1624,07/06/12 06:30:00  PM,24.835,,,,,
1625,07/06/12 07:00:00  PM,24.835,,,,,
1626,07/06/12 07:30:00  PM,24.835,,,,,
1627,07/06/12 08:00:00  PM,24.738,,,,,
1628,07/06/12 08:30:00  PM,24.545,,,,,
1629,07/06/12 09:00:00  PM,24.545,,,,,
1630,07/06/12 09:30:00  PM,24.448,,,,,
1631,07/06/12 10:00:00  PM,24.448,,,,,
1632,07/06/12 10:30:00  PM,24.448,,,,,
1633,07/06/12 11:00:00  PM,24.448,,,,,
1634,07/06/12 11:30:00  PM,24.351,,,,,
1635,07/07/12 12:00:00  AM,24.351,,,,,
1636,07/07/12 12:30:00  AM,24.351,,,,,
1637,07/07/12 01:00:00  AM,24.255,,,,,
1638,07/07/12 01:30:00  AM,24.255,,,,,
1639,07/07/12 02:00:00  AM,24.158,,,,,
1640,07/07/12 02:30:00  AM,24.158,,,,,
1641,07/07/12 03:00:00  AM,24.158,,,,,
1642,07/07/12 03:30:00  AM,24.062,,,,,
1643,07/07/12 04:00:00  AM,24.062,,,,,
1644,07/07/12 04:30:00  AM,24.062,,,,,
1645,07/07/12 05:00:00  AM,24.062,,,,,
1646,07/07/12 05:30:00  AM,24.062,,,,,
1647,07/07/12 06:00:00  AM,23.966,,,,,
1648,07/07/12 06:30:00  AM,23.966,,,,,
1649,07/07/12 07:00:00  AM,23.966,,,,,
1650,07/07/12 07:30:00  AM,23.966,,,,,
1651,07/07/12 08:00:00  AM,24.062,,,,,
1652,07/07/12 08:30:00  AM,24.158,,,,,
1653,07/07/12 09:00:00  AM,24.255,,,,,
1654,07/07/12 09:30:00  AM,24.255,,,,,
1655,07/07/12 10:00:00  AM,24.158,,,,,
1656,07/07/12 10:30:00  AM,24.351,,,,,
1657,07/07/12 11:00:00  AM,24.351,,,,,
1658,07/07/12 11:30:00  AM,24.351,,,,,
1659,07/07/12 12:00:00  PM,24.351,,,,,
1660,07/07/12 12:30:00  PM,24.448,,,,,
1661,07/07/12 01:00:00  PM,24.545,,,,,
1662,07/07/12 01:30:00  PM,24.448,,,,,
1663,07/07/12 02:00:00  PM,24.448,,,,,
1664,07/07/12 02:30:00  PM,24.738,,,,,
1665,07/07/12 03:00:00  PM,24.835,,,,,
1666,07/07/12 03:30:00  PM,24.835,,,,,
1667,07/07/12 04:00:00  PM,24.641,,,,,
1668,07/07/12 04:30:00  PM,24.641,,,,,
1669,07/07/12 05:00:00  PM,25.028,,,,,
1670,07/07/12 05:30:00  PM,24.835,,,,,
1671,07/07/12 06:00:00  PM,24.835,,,,,
1672,07/07/12 06:30:00  PM,24.738,,,,,
1673,07/07/12 07:00:00  PM,24.738,,,,,
1674,07/07/12 07:30:00  PM,24.641,,,,,
1675,07/07/12 08:00:00  PM,24.835,,,,,
1676,07/07/12 08:30:00  PM,24.641,,,,,
1677,07/07/12 09:00:00  PM,24.738,,,,,
1678,07/07/12 09:30:00  PM,24.738,,,,,
1679,07/07/12 10:00:00  PM,24.641,,,,,
1680,07/07/12 10:30:00  PM,24.545,,,,,
1681,07/07/12 11:00:00  PM,24.448,,,,,
1682,07/07/12 11:30:00  PM,24.448,,,,,
1683,07/08/12 12:00:00  AM,24.351,,,,,
1684,07/08/12 12:30:00  AM,24.351,,,,,
1685,07/08/12 01:00:00  AM,24.255,,,,,
1686,07/08/12 01:30:00  AM,24.255,,,,,
1687,07/08/12 02:00:00  AM,24.255,,,,,
1688,07/08/12 02:30:00  AM,24.255,,,,,
1689,07/08/12 03:00:00  AM,24.158,,,,,
1690,07/08/12 03:30:00  AM,24.158,,,,,
1691,07/08/12 04:00:00  AM,24.158,,,,,
1692,07/08/12 04:30:00  AM,24.158,,,,,
1693,07/08/12 05:00:00  AM,24.062,,,,,
1694,07/08/12 05:30:00  AM,24.062,,,,,
1695,07/08/12 06:00:00  AM,24.062,,,,,
1696,07/08/12 06:30:00  AM,24.062,,,,,
1697,07/08/12 07:00:00  AM,23.966,,,,,
1698,07/08/12 07:30:00  AM,24.062,,,,,
1699,07/08/12 08:00:00  AM,24.158,,,,,
1700,07/08/12 08:30:00  AM,24.158,,,,,
1701,07/08/12 09:00:00  AM,24.255,,,,,
1702,07/08/12 09:30:00  AM,24.351,,,,,
1703,07/08/12 10:00:00  AM,24.351,,,,,
1704,07/08/12 10:30:00  AM,24.448,,,,,
1705,07/08/12 11:00:00  AM,24.448,,,,,
1706,07/08/12 11:30:00  AM,24.448,,,,,
1707,07/08/12 12:00:00  PM,24.448,,,,,
1708,07/08/12 12:30:00  PM,24.545,,,,,
1709,07/08/12 01:00:00  PM,24.641,,,,,
1710,07/08/12 01:30:00  PM,24.641,,,,,
1711,07/08/12 02:00:00  PM,24.738,,,,,
1712,07/08/12 02:30:00  PM,24.738,,,,,
1713,07/08/12 03:00:00  PM,24.931,,,,,
1714,07/08/12 03:30:00  PM,24.931,,,,,
1715,07/08/12 04:00:00  PM,24.931,,,,,
1716,07/08/12 04:30:00  PM,25.028,,,,,
1717,07/08/12 05:00:00  PM,25.028,,,,,
1718,07/08/12 05:30:00  PM,25.028,,,,,
1719,07/08/12 06:00:00  PM,25.125,,,,,
1720,07/08/12 06:30:00  PM,25.125,,,,,
1721,07/08/12 07:00:00  PM,25.125,,,,,
1722,07/08/12 07:30:00  PM,25.222,,,,,
1723,07/08/12 08:00:00  PM,25.028,,,,,
1724,07/08/12 08:30:00  PM,24.931,,,,,
1725,07/08/12 09:00:00  PM,24.835,,,,,
1726,07/08/12 09:30:00  PM,24.738,,,,,
1727,07/08/12 10:00:00  PM,24.641,,,,,
1728,07/08/12 10:30:00  PM,24.641,,,,,
1729,07/08/12 11:00:00  PM,24.738,,,,,
1730,07/08/12 11:30:00  PM,24.738,,,,,
1731,07/09/12 12:00:00  AM,24.641,,,,,
1732,07/09/12 12:30:00  AM,24.641,,,,,
1733,07/09/12 01:00:00  AM,24.641,,,,,
1734,07/09/12 01:30:00  AM,24.545,,,,,
1735,07/09/12 02:00:00  AM,24.545,,,,,
1736,07/09/12 02:30:00  AM,24.545,,,,,
1737,07/09/12 03:00:00  AM,24.545,,,,,
1738,07/09/12 03:30:00  AM,24.448,,,,,
1739,07/09/12 04:00:00  AM,24.448,,,,,
1740,07/09/12 04:30:00  AM,24.351,,,,,
1741,07/09/12 05:00:00  AM,24.351,,,,,
1742,07/09/12 05:30:00  AM,24.351,,,,,
1743,07/09/12 06:00:00  AM,24.351,,,,,
1744,07/09/12 06:30:00  AM,24.255,,,,,
1745,07/09/12 07:00:00  AM,24.255,,,,,
1746,07/09/12 07:30:00  AM,24.351,,,,,
1747,07/09/12 08:00:00  AM,24.351,,,,,
1748,07/09/12 08:30:00  AM,24.351,,,,,
1749,07/09/12 09:00:00  AM,24.448,,,,,
1750,07/09/12 09:30:00  AM,24.448,,,,,
1751,07/09/12 10:00:00  AM,24.448,,,,,
1752,07/09/12 10:30:00  AM,24.545,,,,,
1753,07/09/12 11:00:00  AM,24.545,,,,,
1754,07/09/12 11:30:00  AM,24.738,,,,,
1755,07/09/12 12:00:00  PM,24.738,,,,,
1756,07/09/12 12:30:00  PM,24.738,,,,,
1757,07/09/12 01:00:00  PM,24.738,,,,,
1758,07/09/12 01:30:00  PM,24.738,,,,,
1759,07/09/12 02:00:00  PM,24.835,,,,,
1760,07/09/12 02:30:00  PM,24.931,,,,,
1761,07/09/12 03:00:00  PM,24.931,,,,,
1762,07/09/12 03:30:00  PM,25.028,,,,,
1763,07/09/12 04:00:00  PM,24.835,,,,,
1764,07/09/12 04:30:00  PM,25.125,,,,,
1765,07/09/12 05:00:00  PM,25.028,,,,,
1766,07/09/12 05:30:00  PM,25.125,,,,,
1767,07/09/12 06:00:00  PM,25.028,,,,,
1768,07/09/12 06:30:00  PM,25.028,,,,,
1769,07/09/12 07:00:00  PM,25.125,,,,,
1770,07/09/12 07:30:00  PM,25.028,,,,,
1771,07/09/12 08:00:00  PM,24.931,,,,,
1772,07/09/12 08:30:00  PM,24.931,,,,,
1773,07/09/12 09:00:00  PM,24.931,,,,,
1774,07/09/12 09:30:00  PM,24.931,,,,,
1775,07/09/12 10:00:00  PM,24.835,,,,,
1776,07/09/12 10:30:00  PM,24.835,,,,,
1777,07/09/12 11:00:00  PM,24.835,,,,,
1778,07/09/12 11:30:00  PM,24.931,,,,,
1779,07/10/12 12:00:00  AM,24.835,,,,,
1780,07/10/12 12:30:00  AM,24.835,,,,,
1781,07/10/12 01:00:00  AM,24.835,,,,,
1782,07/10/12 01:30:00  AM,24.738,,,,,
1783,07/10/12 02:00:00  AM,24.738,,,,,
1784,07/10/12 02:30:00  AM,24.738,,,,,
1785,07/10/12 03:00:00  AM,24.738,,,,,
1786,07/10/12 03:30:00  AM,24.641,,,,,
1787,07/10/12 04:00:00  AM,24.641,,,,,
1788,07/10/12 04:30:00  AM,24.641,,,,,
1789,07/10/12 05:00:00  AM,24.545,,,,,
1790,07/10/12 05:30:00  AM,24.545,,,,,
1791,07/10/12 06:00:00  AM,24.545,,,,,
1792,07/10/12 06:30:00  AM,24.545,,,,,
1793,07/10/12 07:00:00  AM,24.545,,,,,
1794,07/10/12 07:30:00  AM,24.545,,,,,
1795,07/10/12 08:00:00  AM,24.545,,,,,
1796,07/10/12 08:30:00  AM,24.641,,,,,
1797,07/10/12 09:00:00  AM,24.835,,,,,
1798,07/10/12 09:30:00  AM,24.931,,,,,
1799,07/10/12 10:00:00  AM,24.641,,,,,
1800,07/10/12 10:30:00  AM,24.931,,,,,
1801,07/10/12 11:00:00  AM,24.931,,,,,
1802,07/10/12 11:30:00  AM,24.931,,,,,
1803,07/10/12 12:00:00  PM,25.125,,,,,
1804,07/10/12 12:30:00  PM,25.125,,,,,
1805,07/10/12 01:00:00  PM,25.222,,,,,
1806,07/10/12 01:30:00  PM,25.222,,,,,
1807,07/10/12 02:00:00  PM,25.125,,,,,
1808,07/10/12 02:30:00  PM,25.319,,,,,
1809,07/10/12 03:00:00  PM,25.513,,,,,
1810,07/10/12 03:30:00  PM,25.416,,,,,
1811,07/10/12 04:00:00  PM,25.513,,,,,
1812,07/10/12 04:30:00  PM,25.708,,,,,
1813,07/10/12 05:00:00  PM,25.708,,,,,
1814,07/10/12 05:30:00  PM,25.805,,,,,
1815,07/10/12 06:00:00  PM,25.708,,,,,
1816,07/10/12 06:30:00  PM,25.708,,,,,
1817,07/10/12 07:00:00  PM,25.708,,,,,
1818,07/10/12 07:30:00  PM,25.610,,,,,
1819,07/10/12 08:00:00  PM,25.610,,,,,
1820,07/10/12 08:30:00  PM,25.513,,,,,
1821,07/10/12 09:00:00  PM,25.513,,,,,
1822,07/10/12 09:30:00  PM,25.513,,,,,
1823,07/10/12 10:00:00  PM,25.513,,,,,
1824,07/10/12 10:30:00  PM,25.513,,,,,
1825,07/10/12 11:00:00  PM,25.416,,,,,
1826,07/10/12 11:30:00  PM,25.416,,,,,
1827,07/11/12 12:00:00  AM,25.319,,,,,
1828,07/11/12 12:30:00  AM,25.319,,,,,
1829,07/11/12 01:00:00  AM,25.319,,,,,
1830,07/11/12 01:30:00  AM,25.222,,,,,
1831,07/11/12 02:00:00  AM,25.222,,,,,
1832,07/11/12 02:30:00  AM,25.222,,,,,
1833,07/11/12 03:00:00  AM,25.125,,,,,
1834,07/11/12 03:30:00  AM,25.125,,,,,
1835,07/11/12 04:00:00  AM,25.028,,,,,
1836,07/11/12 04:30:00  AM,25.028,,,,,
1837,07/11/12 05:00:00  AM,24.931,,,,,
1838,07/11/12 05:30:00  AM,24.931,,,,,
1839,07/11/12 06:00:00  AM,24.931,,,,,
1840,07/11/12 06:30:00  AM,24.931,,,,,
1841,07/11/12 07:00:00  AM,24.931,,,,,
1842,07/11/12 07:30:00  AM,24.931,,,,,
1843,07/11/12 08:00:00  AM,25.028,,,,,
1844,07/11/12 08:30:00  AM,24.931,,,,,
1845,07/11/12 09:00:00  AM,24.931,,,,,
1846,07/11/12 09:30:00  AM,25.125,,,,,
1847,07/11/12 10:00:00  AM,25.125,,,,,
1848,07/11/12 10:30:00  AM,25.222,,,,,
1849,07/11/12 11:00:00  AM,25.416,,,,,
1850,07/11/12 11:30:00  AM,25.513,,,,,
1851,07/11/12 12:00:00  PM,25.610,,,,,
1852,07/11/12 12:30:00  PM,25.610,,,,,
1853,07/11/12 01:00:00  PM,25.805,,,,,
1854,07/11/12 01:30:00  PM,25.708,,,,,
1855,07/11/12 02:00:00  PM,25.805,,,,,
1856,07/11/12 02:30:00  PM,25.610,,,,,
1857,07/11/12 03:00:00  PM,25.708,,,,,
1858,07/11/12 03:30:00  PM,25.708,,,,,
1859,07/11/12 04:00:00  PM,25.610,,,,,
1860,07/11/12 04:30:00  PM,25.805,,,,,
1861,07/11/12 05:00:00  PM,25.805,,,,,
1862,07/11/12 05:30:00  PM,25.610,,,,,
1863,07/11/12 06:00:00  PM,25.610,,,,,
1864,07/11/12 06:30:00  PM,25.513,,,,,
1865,07/11/12 07:00:00  PM,25.708,,,,,
1866,07/11/12 07:30:00  PM,25.708,,,,,
1867,07/11/12 08:00:00  PM,25.610,,,,,
1868,07/11/12 08:30:00  PM,25.610,,,,,
1869,07/11/12 09:00:00  PM,25.513,,,,,
1870,07/11/12 09:30:00  PM,25.416,,,,,
1871,07/11/12 10:00:00  PM,25.416,,,,,
1872,07/11/12 10:30:00  PM,25.319,,,,,
1873,07/11/12 11:00:00  PM,25.319,,,,,
1874,07/11/12 11:30:00  PM,25.319,,,,,
1875,07/12/12 12:00:00  AM,25.319,,,,,
1876,07/12/12 12:30:00  AM,25.319,,,,,
1877,07/12/12 01:00:00  AM,25.319,,,,,
1878,07/12/12 01:30:00  AM,25.319,,,,,
1879,07/12/12 02:00:00  AM,25.222,,,,,
1880,07/12/12 02:30:00  AM,25.222,,,,,
1881,07/12/12 03:00:00  AM,25.222,,,,,
1882,07/12/12 03:30:00  AM,25.125,,,,,
1883,07/12/12 04:00:00  AM,25.125,,,,,
1884,07/12/12 04:30:00  AM,25.125,,,,,
1885,07/12/12 05:00:00  AM,25.125,,,,,
1886,07/12/12 05:30:00  AM,25.028,,,,,
1887,07/12/12 06:00:00  AM,25.028,,,,,
1888,07/12/12 06:30:00  AM,25.028,,,,,
1889,07/12/12 07:00:00  AM,25.028,,,,,
1890,07/12/12 07:30:00  AM,24.931,,,,,
1891,07/12/12 08:00:00  AM,25.028,,,,,
1892,07/12/12 08:30:00  AM,25.028,,,,,
1893,07/12/12 09:00:00  AM,25.125,,,,,
1894,07/12/12 09:30:00  AM,25.125,,,,,
1895,07/12/12 10:00:00  AM,25.222,,,,,
1896,07/12/12 10:30:00  AM,25.222,,,,,
1897,07/12/12 11:00:00  AM,25.610,,,,,
1898,07/12/12 11:30:00  AM,25.610,,,,,
1899,07/12/12 12:00:00  PM,25.513,,,,,
1900,07/12/12 12:30:00  PM,25.708,,,,,
1901,07/12/12 01:00:00  PM,25.902,,,,,
1902,07/12/12 01:30:00  PM,26.000,,,,,
1903,07/12/12 02:00:00  PM,26.097,,,,,
1904,07/12/12 02:30:00  PM,26.195,,,,,
1905,07/12/12 03:00:00  PM,26.000,,,,,
1906,07/12/12 03:30:00  PM,25.902,,,,,
1907,07/12/12 04:00:00  PM,26.000,,,,,
1908,07/12/12 04:30:00  PM,26.292,,,,,
1909,07/12/12 05:00:00  PM,26.292,,,,,
1910,07/12/12 05:30:00  PM,26.390,,,,,
1911,07/12/12 06:00:00  PM,26.292,,,,,
1912,07/12/12 06:30:00  PM,26.195,,,,,
1913,07/12/12 07:00:00  PM,26.195,,,,,
1914,07/12/12 07:30:00  PM,26.097,,,,,
1915,07/12/12 08:00:00  PM,25.902,,,,,
1916,07/12/12 08:30:00  PM,25.902,,,,,
1917,07/12/12 09:00:00  PM,25.805,,,,,
1918,07/12/12 09:30:00  PM,25.805,,,,,
1919,07/12/12 10:00:00  PM,25.708,,,,,
1920,07/12/12 10:30:00  PM,25.610,,,,,
1921,07/12/12 11:00:00  PM,25.708,,,,,
1922,07/12/12 11:30:00  PM,25.610,,,,,
1923,07/13/12 12:00:00  AM,25.708,,,,,
1924,07/13/12 12:30:00  AM,25.610,,,,,
1925,07/13/12 01:00:00  AM,25.610,,,,,
1926,07/13/12 01:30:00  AM,25.513,,,,,
1927,07/13/12 02:00:00  AM,25.513,,,,,
1928,07/13/12 02:30:00  AM,25.513,,,,,
1929,07/13/12 03:00:00  AM,25.416,,,,,
1930,07/13/12 03:30:00  AM,25.416,,,,,
1931,07/13/12 04:00:00  AM,25.416,,,,,
1932,07/13/12 04:30:00  AM,25.319,,,,,
1933,07/13/12 05:00:00  AM,25.319,,,,,
1934,07/13/12 05:30:00  AM,25.319,,,,,
1935,07/13/12 06:00:00  AM,25.319,,,,,
1936,07/13/12 06:30:00  AM,25.319,,,,,
1937,07/13/12 07:00:00  AM,25.319,,,,,
1938,07/13/12 07:30:00  AM,25.319,,,,,
1939,07/13/12 08:00:00  AM,25.416,,,,,
1940,07/13/12 08:30:00  AM,25.416,,,,,
1941,07/13/12 09:00:00  AM,25.513,,,,,
1942,07/13/12 09:30:00  AM,25.610,,,,,
1943,07/13/12 10:00:00  AM,25.708,,,,,
1944,07/13/12 10:30:00  AM,25.416,,,,,
1945,07/13/12 11:00:00  AM,25.610,,,,,
1946,07/13/12 11:30:00  AM,25.708,,,,,
1947,07/13/12 12:00:00  PM,25.805,,,,,
1948,07/13/12 12:30:00  PM,25.805,,,,,
1949,07/13/12 01:00:00  PM,25.805,,,,,
1950,07/13/12 01:30:00  PM,25.805,,,,,
1951,07/13/12 02:00:00  PM,25.902,,,,,
1952,07/13/12 02:30:00  PM,25.902,,,,,
1953,07/13/12 03:00:00  PM,25.902,,,,,
1954,07/13/12 03:30:00  PM,25.902,,,,,
1955,07/13/12 04:00:00  PM,25.805,,,,,
1956,07/13/12 04:30:00  PM,25.902,,,,,
1957,07/13/12 05:00:00  PM,25.902,,,,,
1958,07/13/12 05:30:00  PM,25.902,,,,,
1959,07/13/12 06:00:00  PM,26.097,,,,,
1960,07/13/12 06:30:00  PM,26.000,,,,,
1961,07/13/12 07:00:00  PM,26.000,,,,,
1962,07/13/12 07:30:00  PM,25.805,,,,,
1963,07/13/12 08:00:00  PM,25.708,,,,,
1964,07/13/12 08:30:00  PM,25.708,,,,,
1965,07/13/12 09:00:00  PM,25.708,,,,,
1966,07/13/12 09:30:00  PM,25.708,,,,,
1967,07/13/12 10:00:00  PM,25.708,,,,,
1968,07/13/12 10:30:00  PM,25.610,,,,,
1969,07/13/12 11:00:00  PM,25.610,,,,,
1970,07/13/12 11:30:00  PM,25.610,,,,,
1971,07/14/12 12:00:00  AM,25.513,,,,,
1972,07/14/12 12:30:00  AM,25.513,,,,,
1973,07/14/12 01:00:00  AM,25.513,,,,,
1974,07/14/12 01:30:00  AM,25.513,,,,,
1975,07/14/12 02:00:00  AM,25.513,,,,,
1976,07/14/12 02:30:00  AM,25.416,,,,,
1977,07/14/12 03:00:00  AM,25.416,,,,,
1978,07/14/12 03:30:00  AM,25.416,,,,,
1979,07/14/12 04:00:00  AM,25.416,,,,,
1980,07/14/12 04:30:00  AM,25.416,,,,,
1981,07/14/12 05:00:00  AM,25.319,,,,,
1982,07/14/12 05:30:00  AM,25.319,,,,,
1983,07/14/12 06:00:00  AM,25.319,,,,,
1984,07/14/12 06:30:00  AM,25.319,,,,,
1985,07/14/12 07:00:00  AM,25.222,,,,,
1986,07/14/12 07:30:00  AM,25.319,,,,,
1987,07/14/12 08:00:00  AM,25.319,,,,,
1988,07/14/12 08:30:00  AM,25.319,,,,,
1989,07/14/12 09:00:00  AM,25.319,,,,,
1990,07/14/12 09:30:00  AM,25.610,,,,,
1991,07/14/12 10:00:00  AM,25.416,,,,,
1992,07/14/12 10:30:00  AM,25.513,,,,,
1993,07/14/12 11:00:00  AM,25.610,,,,,
1994,07/14/12 11:30:00  AM,25.805,,,,,
1995,07/14/12 12:00:00  PM,25.902,,,,,
1996,07/14/12 12:30:00  PM,26.000,,,,,
1997,07/14/12 01:00:00  PM,26.097,,,,,
1998,07/14/12 01:30:00  PM,26.097,,,,,
1999,07/14/12 02:00:00  PM,26.097,,,,,
2000,07/14/12 02:30:00  PM,26.097,,,,,
2001,07/14/12 03:00:00  PM,26.097,,,,,
2002,07/14/12 03:30:00  PM,26.195,,,,,
2003,07/14/12 04:00:00  PM,26.488,,,,,
2004,07/14/12 04:30:00  PM,26.390,,,,,
2005,07/14/12 05:00:00  PM,26.488,,,,,
2006,07/14/12 05:30:00  PM,26.488,,,,,
2007,07/14/12 06:00:00  PM,26.390,,,,,
2008,07/14/12 06:30:00  PM,26.390,,,,,
2009,07/14/12 07:00:00  PM,26.390,,,,,
2010,07/14/12 07:30:00  PM,26.292,,,,,
2011,07/14/12 08:00:00  PM,26.292,,,,,
2012,07/14/12 08:30:00  PM,26.195,,,,,
2013,07/14/12 09:00:00  PM,26.097,,,,,
2014,07/14/12 09:30:00  PM,26.097,,,,,
2015,07/14/12 10:00:00  PM,26.097,,,,,
2016,07/14/12 10:30:00  PM,26.000,,,,,
2017,07/14/12 11:00:00  PM,26.000,,,,,
2018,07/14/12 11:30:00  PM,25.902,,,,,
2019,07/15/12 12:00:00  AM,26.000,,,,,
2020,07/15/12 12:30:00  AM,25.902,,,,,
2021,07/15/12 01:00:00  AM,25.902,,,,,
2022,07/15/12 01:30:00  AM,25.805,,,,,
2023,07/15/12 02:00:00  AM,25.805,,,,,
2024,07/15/12 02:30:00  AM,25.805,,,,,
2025,07/15/12 03:00:00  AM,25.805,,,,,
2026,07/15/12 03:30:00  AM,25.708,,,,,
2027,07/15/12 04:00:00  AM,25.708,,,,,
2028,07/15/12 04:30:00  AM,25.708,,,,,
2029,07/15/12 05:00:00  AM,25.610,,,,,
2030,07/15/12 05:30:00  AM,25.610,,,,,
2031,07/15/12 06:00:00  AM,25.610,,,,,
2032,07/15/12 06:30:00  AM,25.610,,,,,
2033,07/15/12 07:00:00  AM,25.610,,,,,
2034,07/15/12 07:30:00  AM,25.610,,,,,
2035,07/15/12 08:00:00  AM,25.610,,,,,
2036,07/15/12 08:30:00  AM,25.610,,,,,
2037,07/15/12 09:00:00  AM,25.610,,,,,
2038,07/15/12 09:30:00  AM,25.610,,,,,
2039,07/15/12 10:00:00  AM,25.610,,,,,
2040,07/15/12 10:30:00  AM,25.610,,,,,
2041,07/15/12 11:00:00  AM,25.610,,,,,
2042,07/15/12 11:30:00  AM,25.708,,,,,
2043,07/15/12 12:00:00  PM,25.708,,,,,
2044,07/15/12 12:30:00  PM,25.708,,,,,
2045,07/15/12 01:00:00  PM,25.708,,,,,
2046,07/15/12 01:30:00  PM,25.708,,,,,
2047,07/15/12 02:00:00  PM,25.610,,,,,
2048,07/15/12 02:30:00  PM,25.610,,,,,
2049,07/15/12 03:00:00  PM,25.610,,,,,
2050,07/15/12 03:30:00  PM,25.610,,,,,
2051,07/15/12 04:00:00  PM,25.513,,,,,
2052,07/15/12 04:30:00  PM,25.513,,,,,
2053,07/15/12 05:00:00  PM,25.513,,,,,
2054,07/15/12 05:30:00  PM,25.513,,,,,
2055,07/15/12 06:00:00  PM,25.610,,,,,
2056,07/15/12 06:30:00  PM,25.513,,,,,
2057,07/15/12 07:00:00  PM,25.513,,,,,
2058,07/15/12 07:30:00  PM,25.416,,,,,
2059,07/15/12 08:00:00  PM,25.416,,,,,
2060,07/15/12 08:30:00  PM,25.416,,,,,
2061,07/15/12 09:00:00  PM,25.416,,,,,
2062,07/15/12 09:30:00  PM,25.319,,,,,
2063,07/15/12 10:00:00  PM,25.319,,,,,
2064,07/15/12 10:30:00  PM,25.222,,,,,
2065,07/15/12 11:00:00  PM,25.319,,,,,
2066,07/15/12 11:30:00  PM,25.222,,,,,
2067,07/16/12 12:00:00  AM,25.222,,,,,
2068,07/16/12 12:30:00  AM,25.222,,,,,
2069,07/16/12 01:00:00  AM,25.125,,,,,
2070,07/16/12 01:30:00  AM,25.125,,,,,
2071,07/16/12 02:00:00  AM,25.125,,,,,
2072,07/16/12 02:30:00  AM,25.028,,,,,
2073,07/16/12 03:00:00  AM,25.028,,,,,
2074,07/16/12 03:30:00  AM,24.931,,,,,
2075,07/16/12 04:00:00  AM,24.931,,,,,
2076,07/16/12 04:30:00  AM,24.835,,,,,
2077,07/16/12 05:00:00  AM,24.738,,,,,
2078,07/16/12 05:30:00  AM,24.641,,,,,
2079,07/16/12 06:00:00  AM,24.641,,,,,
2080,07/16/12 06:30:00  AM,24.545,,,,,
2081,07/16/12 07:00:00  AM,24.545,,,,,
2082,07/16/12 07:30:00  AM,24.545,,,,,
2083,07/16/12 08:00:00  AM,24.545,,,,,
2084,07/16/12 08:30:00  AM,24.545,,,,,
2085,07/16/12 09:00:00  AM,24.448,,,,,
2086,07/16/12 09:30:00  AM,24.448,,,,,
2087,07/16/12 10:00:00  AM,24.448,,,,,
2088,07/16/12 10:30:00  AM,24.448,,,,,
2089,07/16/12 11:00:00  AM,24.351,,,,,
2090,07/16/12 11:30:00  AM,24.351,,,,,
2091,07/16/12 12:00:00  PM,24.351,,,,,
2092,07/16/12 12:30:00  PM,24.351,,,,,
2093,07/16/12 01:00:00  PM,24.255,,,,,
2094,07/16/12 01:30:00  PM,24.255,,,,,
2095,07/16/12 02:00:00  PM,24.351,,,,,
